,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_jump_active,shot_taker_dodge_active,shot_taker_double_jump_active,shot_taker_boost,shot_taker_boost_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_boost,team_mate_boost_active,team_mate_jump_active,team_mate_dodge_active,team_mate_double_jump_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_jump_active,opp_1_double_jump_active,opp_1_dodge_active,opp_1_boost,opp_1_boost_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_handbrake,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_boost,opp_2_boost_active,opp_2_jump_active,opp_2_dodge_active,opp_2_double_jump_active,opp_2_boost_collect,team_mate_handbrake
78,5309,140,False,False,1,8698.819289782967,-215.30999755859375,-3487.5400390625,154.33999633789062,-7612.8997802734375,7191.6998291015625,3486.9000244140625,-278.799991607666,-1455.7000732421875,575.9000015258789,1.0,0.8038959794268109,1.5566969914447593,0.9769262784765855,2535418108134538,Duff On Ket,7.0,-231.1699981689453,-3478.889892578125,21.209999084472656,-6514.5001220703125,6690.4998779296875,2660.2999877929688,-784.4000244140625,89.39999580383301,40.39999961853027,1.0,108.0,,-0.023195556804794296,0.7825391282281594,0.014762294426117059,False,5,False,False,154.0,False,,6027801658609308162,i_Lewis10_i,7.0,-3128.77001953125,-2077.2900390625,17.010000228881836,-6408.0999755859375,3928.9999389648438,2.0999999344348907,-3.6000001430511475,2.5,-1667.7000427246094,230.0,118.0,-0.009528622657971643,0.6093190543184296,0.00014239594913352576,True,205.0,False,6,6,False,,enpitsu,76561198039309853,24,13.729999542236328,-1481.0699462890625,17.049999237060547,-9798.099975585938,-9558.200073242188,3.100000023841858,-0.7000000029802322,-0.19999999552965164,-1769.6000671386719,0.0,0.0,,-0.016864302211933545,-0.7501199179573752,-0.00023110868892064617,True,False,False,False,137.0,False,,games5425898691,bf81d8692db,19.0,3506.659912109375,-2024.7900390625,94.33000183105469,-2437.7999877929688,17962.39990234375,-144.399995803833,-5454.0997314453125,-708.1999969482422,-32.89999961853027,255.0,128.0,,0.8794720332078962,-1.6927512647531744,-3.1322116117493533,False,31.0,False,8,7,False,,False
79,5384,143,False,False,0,4820.844051999771,2365.35009765625,1589.77001953125,430.04998779296875,3886.0000610351562,16483.1005859375,15129.49951171875,2766.199951171875,-2966.6000366210938,4421.199951171875,0.0,1.136590707954116,-1.5029800349838096,-1.9030818070339537,76561198039309853,enpitsu,24.0,2309.739990234375,1464.27001953125,284.6000061035156,16881.199951171875,7660.999755859375,296.9000053405762,552.5,4955.7000732421875,2320.5999755859375,255.0,0.0,,-0.45355825466014893,1.4212232432250658,1.1048341254288698,True,2,1,False,76.0,False,,bf81d8692db,games5425898691,19.0,-1485.010009765625,-2168.5400390625,16.989999771118164,21522.900390625,-871.1000061035156,4.699999988079071,0.0,0.0,1692.7000427246094,255.0,255.0,0.009575447113354481,0.005573565834010422,0.0001399774292142615,True,246.0,False,8,8,False,,Duff On Ket,2535418108134538,7,259.1300048828125,2261.780029296875,17.010000228881836,3937.7999877929688,-6289.4000244140625,2.5,1.5999999642372131,-3.3000001311302185,1395.2000427246094,255.0,255.0,,0.00952198302111979,-1.0449795939419049,0.0002003573411461561,False,6,False,4,184.0,False,,i_Lewis10_i,6027801658609308162,7.0,2526.830078125,1572.0799560546875,263.6000061035156,-13688.199462890625,-1225.8999633789062,-145.79999923706055,4811.400146484375,-70.0,-2663.5000610351562,255.0,255.0,True,-0.5840567010126194,3.1292437343695654,1.1047856569733812,True,166.0,False,8,7,False,,
80,5475,146,False,False,1,10762.159848867812,-2733.64990234375,-4991.6201171875,212.4499969482422,11785.699462890625,7905.8001708984375,12780.999755859375,-5932.60009765625,843.4999847412109,302.8000068664551,1.0,-0.7959535289926242,-2.2322257044452063,1.0036280832862394,6027801658609308162,i_Lewis10_i,7.0,-2773.72998046875,-4992.64013671875,41.560001373291016,6249.7998046875,-12907.5,4939.700012207031,-5134.2999267578125,1968.699951171875,-110.20000457763672,255.0,177.0,False,0.42048764220017554,-1.9544778919044241,-0.3735526636109058,True,8,8,False,236.22125607664867,True,,2535418108134538,Duff On Ket,7.0,-1799.3399658203125,-3486.47998046875,17.010000228881836,-1824.2999267578125,-3929.5999145507812,2.0999999344348907,0.5999999865889549,-0.09999999776482582,0.0,128.0,128.0,-0.00959765118435103,-1.1361291988861546,1.3644106376725176e-05,False,184.0,False,6,4,False,,enpitsu,76561198039309853,24,-2732.360107421875,-4250.39990234375,17.040000915527344,4681.099853515625,-6209.4000244140625,5.299999713897705,0.19999999552965164,-4.900000095367432,1337.5999450683594,255.0,255.0,,-0.017209456651375025,-2.217292760123057,7.640404707023476e-05,True,2,False,2,8.0,False,,games5425898691,bf81d8692db,19.0,-3828.97998046875,-123.97000122070312,17.489999771118164,-5799.0997314453125,-18146.800537109375,185.49999237060547,-139.20000076293945,733.1999969482422,1319.6000671386719,255.0,242.0,,0.005837124968263608,-1.2802831779431583,-0.017551692618933915,True,217.82490332152253,True,8,8,False,,
81,5582,150,False,False,1,7255.151097321209,1605.6600341796875,-2080.360107421875,141.60000610351562,13166.8994140625,15133.199462890625,-1871.0000610351562,-1896.300048828125,-2125.500030517578,672.6999664306641,1.0,-0.40598670498370376,2.317425225796832,-2.9783070928585227,2535418108134538,Duff On Ket,6.0,1506.050048828125,-2185.760009765625,17.010000228881836,11841.199951171875,5633.900146484375,2.0999999344348907,-0.09999999776482582,-0.7000000029802322,0.0,255.0,128.0,,-0.009598144668198859,2.697497983472634,3.7693082786643575e-05,,8,6,False,215.0,False,,6027801658609308162,i_Lewis10_i,7.0,2083.18994140625,-2053.320068359375,419.6600036621094,12397.39990234375,8456.300048828125,-12569.000244140625,-792.0999908447266,-1089.1000366210938,3291.9000244140625,255.0,255.0,-0.14828614691149505,-2.1507406789001853,0.36844061263703015,True,96.0,False,10,8,4,,enpitsu,76561198039309853,24,-3425.219970703125,293.0799865722656,17.059999465942383,11871.99951171875,12305.0,1.5999999642372131,3.1999999284744263,3.0000001192092896,-1696.3999938964844,255.0,128.0,,-0.016784567809470817,2.4046620872241364,9.31214836754099e-06,True,4,False,4,255.0,False,,games5425898691,bf81d8692db,19.0,1401.7900390625,-735.8599853515625,142.36000061035156,11995.50048828125,-14942.19970703125,2693.900146484375,-1521.6000366210938,-1072.6000213623047,-526.5000152587891,255.0,61.0,,0.5783185549882756,-1.9971115118816565,0.04613479364023934,True,137.99040858719937,True,10,8,False,,False
82,5695,154,False,False,1,3248.9188548361694,3911.070068359375,3929.699951171875,227.27999877929688,-12509.599609375,14569.69970703125,-13040.400390625,-1113.7999725341797,5222.9998779296875,-2734.8001098632812,1.0,-0.42735903945966036,-1.752591663130689,-0.12314427413875434,6027801658609308162,i_Lewis10_i,7.0,4042.2099609375,3856.27001953125,383.17999267578125,-4121.000061035156,13945.6005859375,-14972.39990234375,-3306.6000366210938,-611.3999938964844,2234.4000244140625,255.0,255.0,False,-0.8808382769707209,1.2556131489727158,-1.5571208825858471,True,10,8,4,135.34020658975007,True,,2535418108134538,Duff On Ket,7.0,1520.2099609375,2426.030029296875,16.989999771118164,2708.3999633789062,9706.699829101562,4.4999998807907104,0.5999999865889549,-0.09999999776482582,0.0,255.0,128.0,-0.009595366809082614,1.842926379202848,3.0908571987587262e-06,False,163.0,False,8,6,False,,enpitsu,76561198039309853,24,27.149999618530273,5222.31982421875,17.049999237060547,6518.499755859375,-2557.2999572753906,2.5999999046325684,0.5999999865889549,-0.0,289.7999954223633,128.0,128.0,False,-0.016625762408517996,-2.7906223574806455,-0.00020291968225216159,True,6,False,6,255.0,False,,games5425898691,bf81d8692db,19.0,2781.72998046875,-1258.8399658203125,85.44000244140625,-1411.3999938964844,20524.09912109375,-1374.1999816894531,-2997.39990234375,-63.60000133514404,-6.1000001430511475,255.0,128.0,,0.666748842860519,1.5475956500471935,-0.0026975318202525442,True,51.0,False,12,12,False,,
83,5704,154,False,False,1,2654.276058041623,3387.7900390625,4225.580078125,95.73999786376953,-14588.1005859375,6662.7001953125,1530.3999328613281,-2076.300048828125,-4572.300109863281,-3283.599853515625,1.0,-0.630095647516234,-0.4408281540886452,0.5115559567432599,6027801658609308162,i_Lewis10_i,7.0,3593.449951171875,4002.320068359375,11.899999618530273,-20423.199462890625,85.39999961853027,716.1000061035156,-177.00000762939453,-85.60000419616699,-1676.1000061035156,255.0,0.0,False,0.019170282667131416,0.03051808871961718,0.034130596937658395,True,10,8,4,107.02867103392079,True,,2535418108134538,Duff On Ket,7.0,1620.8599853515625,2786.669921875,16.989999771118164,3145.1998901367188,11271.700439453125,4.4999998807907104,0.3999999910593033,-0.09999999776482582,0.0,255.0,128.0,-0.009595366809082614,1.842926379202848,3.0908571987587262e-06,False,163.0,False,8,6,False,,enpitsu,76561198039309853,24,231.7899932861328,5149.06982421875,17.049999237060547,3099.2001342773438,-1081.6999816894531,2.5999999046325684,0.09999999776482582,0.19999999552965164,0.5999999865889549,255.0,128.0,False,-0.017152066028158153,-2.8059763978961163,-1.1039691885272342e-05,True,6,False,6,248.61219777855823,True,,games5425898691,bf81d8692db,19.0,2739.469970703125,-554.3900146484375,15.5,-214.79999542236328,20652.2998046875,-55.0,-117.60000228881836,-2.0000000298023224,-1070.4000091552734,255.0,25.0,,-0.009712304598517147,1.5720993861556292,6.996646505918412e-05,True,51.0,False,12,12,False,,
84,5722,155,False,False,1,1684.8458874877542,2505.3798828125,4641.39990234375,104.43000030517578,-6862.60009765625,13198.499755859375,3235.4998779296875,-373.49998474121094,-4454.5001220703125,-4002.0999145507812,1.0,-0.04985023947576168,-1.5669869764547488,-1.441454905248108,6027801658609308162,i_Lewis10_i,7.0,2479.8798828125,4463.14990234375,17.0,-11230.699462890625,13743.599853515625,3.4999999403953552,-1.2999999523162842,-0.7999999821186066,-1810.3999328613281,1.0,0.0,False,-0.009847715112560775,0.9630388846814626,9.78737260286215e-06,True,10,8,4,242.0,False,,2535418108134538,Duff On Ket,7.0,1664.699951171875,3312.989990234375,16.989999771118164,82.20000267028809,-591.3999938964844,4.600000083446503,1.5999999642372131,0.7999999821186066,1.5000000596046448,0.0,128.0,-0.009883671969435712,1.4352605905017555,-5.5640743341735824e-05,False,163.0,False,8,6,False,,enpitsu,76561198039309853,24,697.4099731445312,5007.66015625,17.049999237060547,12222.900390625,-1918.3000183105469,-2.199999988079071,-7.300000190734863,1.0000000149011612,816.6000366210938,255.0,255.0,False,-0.01673507809088388,-3.0290944521722665,-0.00018045124001946132,True,6,False,6,192.34890318685962,True,,games5425898691,bf81d8692db,19.0,2828.3701171875,904.6099853515625,92.7300033569336,1553.8999938964844,22761.8994140625,-154.89999771118164,-5459.89990234375,662.2000122070312,-13.899999856948853,255.0,128.0,,0.15579602037333948,-1.4497027470047361,-3.1389830550858733,True,51.0,False,14,13,False,,
85,5730,155,False,False,1,1404.2319302469332,2295.43994140625,5024.08984375,173.92999267578125,-6060.2001953125,-7201.400146484375,3472.7999877929688,-1915.3999328613281,-3534.2001342773438,-4454.100036621094,1.0,-0.6209232141580026,-0.5989240300454238,-0.1819561609238877,6027801658609308162,i_Lewis10_i,7.0,2284.27001953125,4880.14013671875,17.020000457763672,-2525.2999877929688,12568.800048828125,0.3999999910593033,1.5000000596046448,-0.19999999552965164,53.09999942779541,255.0,185.0,False,-0.00961398988719681,1.422445046431795,0.0006532361420752515,True,10,8,4,242.0,False,,2535418108134538,Duff On Ket,7.0,1673.3499755859375,3249.6201171875,16.989999771118164,552.2000122070312,-4049.8001098632812,4.600000083446503,0.7999999821186066,-0.0,0.0,1.0,128.0,-0.009788195176908092,1.4352170289382822,-7.312529889306205e-07,False,163.0,False,8,6,False,,enpitsu,76561198039309853,24,1077.3599853515625,5010.52001953125,20.18000030517578,14695.50048828125,2766.4999389648438,921.8000030517578,2111.1000061035156,-1498.699951171875,1687.5999450683594,255.0,255.0,False,0.05416827034644896,2.8872268375367423,0.07230369326767666,True,6,False,6,167.21925167627234,True,,games5425898691,bf81d8692db,19.0,2870.93994140625,1528.8900146484375,86.91999816894531,1543.800048828125,22690.6005859375,-577.400016784668,-4388.599853515625,531.6999816894531,-10.90000033378601,255.0,128.0,,1.1727325068865293,1.6853092301108776,-0.006590189753054826,True,51.0,False,14,14,False,,
86,5772,157,False,False,1,1182.4729579430623,1397.989990234375,4069.3701171875,158.10000610351562,-8714.000244140625,19270.0,6675.30029296875,3213.5000610351562,-4075.7000732421875,3010.10009765625,1.0,-0.5071819176050223,2.422939292747337,-1.3644331746868057,2535418108134538,Duff On Ket,7.0,1447.18994140625,3877.409912109375,84.33000183105469,-5561.9000244140625,11770.799560546875,3554.5001220703125,2552.2000122070312,1693.800048828125,-2423.800048828125,254.0,128.0,,0.01648084895907581,1.1762372629672935,0.005458965281081451,,10,6,False,96.0,False,,6027801658609308162,i_Lewis10_i,7.0,3046.14990234375,4965.60986328125,492.760009765625,3924.5999145507812,-2693.800048828125,-1852.2000122070312,878.6000061035156,957.0999908447266,-547.5,220.0,255.0,0.5246857568446495,0.5668062092693004,-1.5865945953816287,True,242.0,False,12,10,4,,enpitsu,76561198039309853,24,2212.159912109375,4744.93994140625,17.010000228881836,-5695.30029296875,-7518.0999755859375,15.199999809265137,16.00000023841858,-18.40000033378601,-2526.3999938964844,255.0,0.0,,-0.015426277324153727,-0.8694132511119124,-0.00031383134990750947,True,6,False,6,162.0,False,,games5425898691,bf81d8692db,19.0,1710.3399658203125,4184.56005859375,60.18000030517578,-22623.89892578125,-2888.699951171875,2955.4000854492188,1662.7000427246094,-1645.5000305175781,1397.7999877929688,255.0,244.0,,-0.04287508794969707,0.08398294969623427,-0.014056287366178493,True,64.0,False,16,15,False,,False
87,5773,157,False,False,0,9293.7446921449,-1356.8800048828125,-4142.31005859375,187.7100067138672,24970.10009765625,-8486.500244140625,13096.800537109375,5413.800048828125,-2461.699981689453,793.7000274658203,0.0,0.4350685691793528,-2.329782427304118,-1.4200567402875206,bf81d8692db,games5425898691,19.0,-1465.6300048828125,-4154.5,87.61000061035156,21918.60107421875,1671.6999816894531,2131.3999938964844,608.4999847412109,1927.7000427246094,-5115.0,255.0,151.0,,0.41483989041142766,-0.19208892972934025,-0.6346364433474588,True,16,15,False,64.0,False,,76561198039309853,enpitsu,24.0,-2212.159912109375,-4744.93994140625,17.010000228881836,5695.30029296875,7518.0999755859375,15.199999809265137,-16.00000023841858,18.40000033378601,-2526.3999938964844,255.0,0.0,0.015426277324153727,0.8694132511119124,-0.00031383134990750947,True,162.0,False,6,6,False,,Duff On Ket,2535418108134538,7,-1447.18994140625,-3877.409912109375,84.33000183105469,5561.9000244140625,-11770.799560546875,3554.5001220703125,-2552.2000122070312,-1693.800048828125,-2423.800048828125,254.0,128.0,,-0.01648084895907581,-1.1762372629672935,0.005458965281081451,,10,False,6,96.0,False,,i_Lewis10_i,6027801658609308162,7.0,-3070.419921875,-4948.6201171875,478.54998779296875,-1621.1000061035156,1122.699966430664,-1171.8000030517578,-206.49999618530273,-709.4000244140625,-202.09999084472656,220.0,255.0,False,-0.6190680117471544,-0.6102467032689862,-1.568722147110655,True,242.0,False,12,10,4,,
88,5947,163,False,False,0,6882.398356593843,3193.469970703125,-395.6700134277344,172.9600067138672,9552.39990234375,23405.30029296875,3895.0,2044.2999267578125,-5414.5001220703125,-1582.1000671386719,0.0,0.7910550524218903,-2.872593038480809,-1.8894532940209128,76561198039309853,enpitsu,24.0,3090.760009765625,-569.4199829101562,66.25,14299.3994140625,17807.5,2702.6998901367188,-4529.2999267578125,1062.0999908447266,781.6000366210938,255.0,255.0,False,0.11380877340777301,0.6575504937726866,-0.03660058947549021,True,8,7,False,108.0,False,,bf81d8692db,games5425898691,19.0,2696.969970703125,514.0700073242188,241.67999267578125,-5440.30029296875,18406.99951171875,-2053.699951171875,761.6000366210938,-5082.5,-1958.8999938964844,255.0,128.0,0.9234171908017901,0.6599043190373878,0.5585127724468828,True,244.0,False,16,16,False,,Duff On Ket,2535418108134538,7,3299.0,-138.02000427246094,31.360000610351562,5.799999833106995,12896.300048828125,-1817.2999572753906,-579.1999816894531,-4243.999938964844,-3450.0,1.0,0.0,,0.20802428020025077,1.0812142721126894,0.3047056900537821,,12,False,8,0.0,False,,i_Lewis10_i,6027801658609308162,7.0,347.3399963378906,3966.909912109375,17.010000228881836,11322.7001953125,13926.099853515625,2.3000000417232513,0.0,0.3999999910593033,-1948.3000183105469,237.0,0.0,False,0.009568966984286362,0.8204103651806164,-2.1411103070901696e-05,True,255.0,False,14,12,4,,
89,6000,165,False,False,0,4756.331115321863,3492.280029296875,3305.419921875,189.74000549316406,21848.40087890625,9520.499877929688,14327.60009765625,-4367.200012207031,-4061.199951171875,658.0000305175781,0.0,-1.2349595544406053,0.5834890468051331,0.5399359824213895,bf81d8692db,games5425898691,19.0,3323.27001953125,3292.199951171875,56.970001220703125,16679.49951171875,2906.0000610351562,2101.4999389648438,-4197.200012207031,2695.0,443.6000061035156,255.0,0.0,,0.02916351707908074,-0.12787218560582084,-0.03811943898508355,True,17,16,False,174.0,False,,76561198039309853,enpitsu,24.0,4078.93994140625,1369.1500244140625,407.6499938964844,-2.5,7640.7000732421875,-6236.6998291015625,-2409.7999572753906,0.0,0.0,255.0,255.0,0.6973884155741136,1.5490355993196578,-1.5847941854802514,True,255.0,False,8,8,False,,Duff On Ket,2535418108134538,7,3664.949951171875,1216.6800537109375,106.08999633789062,-1077.7999877929688,15232.60009765625,-162.70000457763672,-5422.60009765625,-917.3999786376953,59.60000038146973,254.0,128.0,,0.3678821409807571,-1.4073948283646158,3.1299280306034984,True,14,False,9,0.0,False,,i_Lewis10_i,6027801658609308162,7.0,3193.080078125,3833.68994140625,87.69999694824219,12789.200439453125,-11223.599853515625,3272.60009765625,458.49998474121094,1493.3000183105469,-1394.7000122070312,149.0,179.0,False,0.07557270449319903,-1.0311808708272523,0.0002347549395581873,True,229.93741941708396,True,16,12,4,,False
90,6080,168,False,False,1,10262.67974926871,-576.3099975585938,-5016.52001953125,324.67999267578125,27093.701171875,-10160.700073242188,-1871.1000061035156,-17.000000476837158,-3158.3999633789062,180.59999465942383,1.0,-1.2392638770757989,-2.741446927005257,2.9187048244098017,2535418108134538,Duff On Ket,7.0,-771.7999877929688,-4963.5400390625,226.22000122070312,19007.5,-12949.300537109375,-169.89999771118164,2800.0,4661.199951171875,826.3999938964844,255.0,184.0,,-1.4170673026301617,2.3067710053240895,1.3565172348900265,,16,11,False,,False,,6027801658609308162,i_Lewis10_i,6.0,-2044.25,-3040.02001953125,17.0,20956.298828125,-6442.80029296875,0.9000000357627869,-0.29999999329447746,0.09999999776482582,351.50001525878906,255.0,128.0,-0.009588674244446014,-2.875079160425272,-0.00013688547515773206,True,131.68287319009025,True,16,12,4,,enpitsu,76561198039309853,24,-456.3500061035156,-4694.4599609375,286.4200134277344,6801.099853515625,-18532.099609375,1362.2999572753906,427.2999954223633,-5446.199951171875,-636.8000030517578,255.0,0.0,,0.16406347496133966,-0.6352217934326745,0.4960718160768025,True,10,False,9,123.0,False,,games5425898691,bf81d8692db,19.0,-3380.60009765625,-3613.739990234375,17.010000228881836,9718.699951171875,-1674.1000366210938,2.0999999344348907,5.899999737739563,-0.7999999821186066,-1020.1999664306641,255.0,128.0,,-0.009515418933255212,-2.924622374405847,2.1860045217222853e-05,True,174.0,False,18,16,False,,
91,6082,168,True,True,0,1322.0341550754647,426.0199890136719,5133.8798828125,316.1600036621094,-13586.099853515625,33918.20068359375,695.8999633789062,-19.40000057220459,1758.5000610351562,5736.400146484375,0.0,1.064144544757108,3.043827059362301,3.0552308134770216,76561198039309853,enpitsu,24.0,402.8599853515625,4851.33984375,295.4200134277344,-6120.4998779296875,19082.19970703125,797.3000335693359,1363.0000305175781,5017.39990234375,1793.699951171875,255.0,0.0,,0.21815940832574698,0.803298556600706,0.9390900300169776,True,10,9,False,123.0,False,,bf81d8692db,games5425898691,19.0,3298.179931640625,3631.1298828125,17.010000228881836,-10031.799926757812,2379.9000549316406,2.0999999344348907,0.5000000074505806,0.0,-219.79999542236328,255.0,128.0,0.0095568002046053,2.88475539646541,0.00016391824051036877,True,174.0,False,18,16,False,,Duff On Ket,2535418108134538,7,591.239990234375,5087.35986328125,222.1999969482422,-17858.699951171875,12260.899658203125,-188.89999389648438,-1998.0000305175781,-5032.0001220703125,967.5,254.0,194.0,,0.9292755957090616,-0.5386292731733214,2.905263685927274,,16,False,11,,False,,i_Lewis10_i,6027801658609308162,6.0,1864.9000244140625,3090.72998046875,17.0,-21955.70068359375,5895.7000732421875,0.9000000357627869,-0.5999999865889549,0.0,99.49999809265137,255.0,128.0,,0.009585396414401854,2.8905952447469447,-9.460679993123041e-05,True,125.5138581491286,True,16,12,4,,
92,6338,168,False,False,1,5087.915378059796,35.31999969482422,125.41000366210938,120.94000244140625,14181.99951171875,4112.0001220703125,1183.0999755859375,-5004.200134277344,-2762.3001098632812,1823.9999389648438,1.0,0.06486567881872922,-0.1802009396169012,0.3247803956738142,6027801658609308162,i_Lewis10_i,6.0,-33.91999816894531,-34.72999954223633,107.20999908447266,-1674.7000122070312,8785.0,4104.200134277344,2472.5999450683594,613.6999893188477,-4874.2999267578125,128.0,0.0,,-0.21056086062376597,1.634756356252956,0.7675093936151652,True,6,5,False,8.406107494907994,True,,2535418108134538,Duff On Ket,7.0,122.73999786376953,-1825.030029296875,17.010000228881836,1291.0000610351562,13734.000244140625,2.0999999344348907,-0.0,-0.7999999821186066,0.0,255.0,128.0,-0.0095741922589711,1.6645585306387845,8.546952572523817e-05,False,116.0,False,False,False,False,,enpitsu,76561198039309853,24,42.34000015258789,3565.320068359375,17.049999237060547,145.0,-10255.899658203125,2.5999999046325684,0.19999999552965164,0.5000000074505806,-0.5999999865889549,255.0,128.0,False,-0.016662921406931926,-1.584853906055315,4.839692513094422e-05,True,False,False,False,116.0,False,,games5425898691,bf81d8692db,19.0,-55.66999816894531,328.239990234375,80.58999633789062,2459.9000549316406,-22672.5,2388.0999755859375,5498.900146484375,71.10000133514404,-79.20000076293945,128.0,148.0,,-0.6267384896845878,-1.3977370180721853,-0.10230980205393234,True,0.0,False,4,3,False,,
93,6417,171,False,False,1,4871.538857770035,3153.510009765625,823.1099853515625,145.86000061035156,4455.7000732421875,14844.000244140625,6019.6002197265625,-115.20000457763672,-5998.3001708984375,-78.09999942779541,1.0,-0.4583128944195229,-1.2912277899052567,-1.8829146834444803,2535418108134538,Duff On Ket,7.0,3051.18994140625,696.3900146484375,17.010000228881836,11677.2998046875,6019.89990234375,2.199999988079071,-2.800000011920929,-1.2999999523162842,1181.1000061035156,254.0,165.0,,-0.009561761451654953,2.6213493369158316,4.786445521695016e-06,False,False,False,False,66.0,False,,6027801658609308162,i_Lewis10_i,6.0,-1860.719970703125,14.1899995803833,73.51000213623047,-13273.599853515625,-5867.5,-1628.699951171875,882.6999664306641,-2532.7000427246094,-505.40000915527344,255.0,11.0,0.5509661108797315,-0.45169642763386814,0.014356321479825095,True,0.0,False,8,8,False,,enpitsu,76561198039309853,24,3043.60009765625,4875.5400390625,77.16999816894531,-10188.699951171875,15342.39990234375,4290.4998779296875,1964.9000549316406,-2614.5999145507812,2311.6000366210938,255.0,255.0,True,0.20325938850891276,0.9539987557328663,-0.7141133480493993,True,False,False,False,255.0,False,,games5425898691,bf81d8692db,19.0,-180.22000122070312,2265.449951171875,17.010000228881836,-5791.300048828125,12052.2998046875,2.0999999344348907,-1.0999999940395355,2.3999999463558197,-442.99999237060547,255.0,128.0,,-0.009571853991402483,1.1513083835526772,3.290991901128048e-05,True,0.0,False,4,4,False,,
94,6466,173,False,False,1,3485.0913486576337,3922.93994140625,3412.719970703125,173.52999877929688,102.79999732971191,17031.600341796875,-413.8999938964844,-250.9000015258789,-1508.3999633789062,-192.39999771118164,1.0,0.3540793996484542,-1.1818066024347886,2.6362780539247574,2535418108134538,Duff On Ket,7.0,3944.97998046875,3295.3701171875,43.529998779296875,-100.39999961853027,13171.500244140625,-31.500000953674316,-796.2999725341797,-10.0,2050.800018310547,255.0,237.0,,-0.03163142461820705,1.532639875525394,-0.47131594623668116,,False,False,False,31.0,False,,6027801658609308162,i_Lewis10_i,6.0,-3803.030029296875,-262.57000732421875,17.149999618530273,3963.3999633789062,-8725.599975585938,-109.0999984741211,-13.799999952316284,-442.5,2564.2999267578125,255.0,255.0,-0.015021380699280688,-2.0762987654339855,-0.011053007802118469,True,255.0,False,8,8,False,,enpitsu,76561198039309853,24,1488.9200439453125,4600.35986328125,17.049999237060547,-885.2999877929688,6773.599853515625,2.800000011920929,-0.0,-6.600000262260437,-1510.2000427246094,0.0,0.0,True,-0.016906860689483983,-1.5243142823951967,0.00012588457891940676,True,False,False,False,255.0,False,,games5425898691,bf81d8692db,19.0,-1292.8800048828125,4410.85986328125,17.010000228881836,-11714.69970703125,7796.500244140625,2.0999999344348907,2.800000011920929,-1.7000000178813934,598.3000183105469,255.0,128.0,,-0.009585827563561298,0.5463610127661386,-8.061172057443893e-05,True,,False,4,4,False,,False
