,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_boost,shot_taker_boost_active,shot_taker_double_jump_active,shot_taker_dodge_active,shot_taker_jump_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_boost,team_mate_boost_active,team_mate_jump_active,team_mate_double_jump_active,team_mate_dodge_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_boost,opp_1_boost_active,opp_1_jump_active,opp_1_double_jump_active,opp_1_dodge_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_handbrake,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_dodge_active,opp_2_double_jump_active,opp_2_jump_active,opp_2_boost,opp_2_boost_active,opp_2_boost_collect
94,8050,240,False,False,1,9630.640355815116,-4001.93994140625,-3152.1298828125,322.6300048828125,567.2000122070312,5027.39990234375,4102.5,-3662.39990234375,-3665.1998901367188,3025.1998901367188,1.0,0.7706269033825001,-0.7800607135535915,-0.591703302687152,2535421934445428,FlyyerBruhhh,12.0,-4058.699951171875,-3232.3798828125,164.08999633789062,-1789.4999694824219,10805.799560546875,4301.000061035156,1469.7000122070312,1333.6000061035156,830.4000091552734,255.0,255.0,,0.4043386672998671,1.3913382788642408,1.124810065018297,True,71.0,False,False,10,12,,76561198126526598,DEPAY,9.0,-3678.989990234375,-3780.780029296875,19.329999923706055,-677.6000213623047,-308.0999946594238,-664.5999908447266,79.00000095367432,-2055.0,766.6999816894531,255.0,255.0,False,0.05761445670703359,-0.05692519959292975,0.0031807553659934733,True,,False,12,False,10,,enpitsu,76561198039309853,26,-3387.389892578125,-1909.9599609375,17.059999465942383,3020.4000854492188,6837.5,1.5999999642372131,2.800000011920929,8.799999952316284,1183.0000305175781,0.0,128.0,False,-0.016907676456172516,-1.274215741578882,0.00014331250276903182,True,240.0,False,10,2,6,,games5425898691,bf81d8692db,19.0,-3900.469970703125,-3845.72998046875,55.15999984741211,-1521.3999938964844,-1854.6000671386719,-1008.3000183105469,-573.8000106811523,2544.1000366210938,4040.2999877929688,255.0,8.0,,0.0049057923707166344,1.6139935946685005,0.16170512914778284,True,10,False,12,58.0,False,
95,8114,242,False,False,0,5609.660201195798,3193.159912109375,1299.81005859375,436.6000061035156,5329.6002197265625,12932.7001953125,13016.99951171875,5557.8997802734375,-2234.9000549316406,-337.20001220703125,0.0,0.445633011637559,0.12491283882231412,0.14750722269881267,76561198039309853,enpitsu,26.0,3150.89990234375,1197.06005859375,242.83999633789062,5982.39990234375,13608.800048828125,3138.9999389648438,-963.1999969482422,450.0,46.70000076293945,255.0,128.0,False,-0.8011296756741643,1.0911811100973352,-0.0008548529240591654,True,165.0,False,2,7,12,,bf81d8692db,games5425898691,19.0,3630.219970703125,1192.56005859375,17.010000228881836,-2467.7000427246094,-16524.69970703125,2.800000011920929,0.0,0.5999999865889549,1917.7000427246094,255.0,255.0,,0.00960315861895536,-1.6616528537671869,6.750698716385557e-05,False,0.0,False,12,False,10,,DEPAY,76561198126526598,9,2807.43994140625,3611.639892578125,17.020000457763672,-4566.400146484375,-12033.499755859375,1.2999999523162842,-0.09999999776482582,-0.7999999821186066,1.0999999940395355,255.0,128.0,False,0.009550042749767227,-1.9332689106586605,-7.462215734742338e-05,True,,False,12,False,10,,FlyyerBruhhh,2535421934445428,11.0,3193.739990234375,1545.7099609375,17.0,-9372.000122070312,-9457.999877929688,4.099999964237213,0.09999999776482582,0.0,2261.7999267578125,255.0,255.0,,0.009572482918098306,-2.2843227615300337,1.4751738365344135e-05,True,10,False,12,33.0,False,
96,8215,246,False,False,0,3865.329525768252,2940.35009765625,4667.56982421875,264.2099914550781,-17993.399658203125,5821.9000244140625,8810.900268554688,4076.4999389648438,-990.8999633789062,-4289.4000244140625,0.0,-0.24009835821665018,-0.977557001559103,3.0180561112513895,76561198039309853,enpitsu,26.0,3046.050048828125,4617.830078125,128.88999938964844,-12956.8994140625,9475.0,2904.2001342773438,-2646.199951171875,-3311.9000244140625,-157.89999961853027,255.0,128.0,False,0.09614340918125813,2.4913998641995687,-0.04484569344942838,True,146.0,False,2,9,14,,bf81d8692db,games5425898691,19.0,8.8100004196167,-1061.4100341796875,17.010000228881836,-12720.999755859375,18252.099609375,2.5999999046325684,-0.5999999865889549,1.0000000149011612,-289.0999984741211,255.0,128.0,,0.009600741144749327,2.1563208655730803,5.7110431515133e-05,True,245.0,False,14,False,12,14.0,DEPAY,76561198126526598,10,1655.5400390625,4661.3701171875,17.020000457763672,-2511.9000244140625,7840.5999755859375,1.8000000715255737,-1.0000000149011612,4.399999976158142,1571.6000366210938,255.0,255.0,False,0.009525751142575598,1.8654677337030516,0.0001025203063188211,True,31.0,False,12,False,10,,FlyyerBruhhh,2535421934445428,11.0,-319.57000732421875,3765.080078125,17.010000228881836,-1426.9999694824219,14050.6005859375,3.0000001192092896,0.0,-0.29999999329447746,-2781.4999389648438,254.0,0.0,True,0.009590783903878488,1.5242367137551347,-8.594569624482689e-05,True,12,False,14,64.0,False,
97,8278,248,False,False,1,9614.746732184118,619.1400146484375,-4470.759765625,285.739990234375,24879.09912109375,4324.599914550781,-3057.9000854492188,-5248.3001708984375,2610.7000732421875,-395.2000045776367,1.0,-0.33491997855129035,2.4094656702757735,1.641760191582464,76561198126526598,DEPAY,8.0,447.3800048828125,-4521.35009765625,198.39999389648438,16122.2998046875,-1686.4999389648438,1321.9000244140625,3139.4000244140625,2255.500030517578,3912.3001098632812,128.0,0.0,,0.7013674205637325,2.775719800301988,0.7524353173891755,True,0.0,False,False,11,14,,2535421934445428,FlyyerBruhhh,11.0,-301.739990234375,-4573.919921875,329.42999267578125,-1759.1999816894531,2411.7999267578125,557.0000076293945,-1782.7000427246094,-3283.5000610351562,-4036.099853515625,254.0,128.0,,1.013611853914051,1.6337040913951026,0.44024496558982673,True,45.0,False,16,False,13,,enpitsu,76561198039309853,26,-912.1400146484375,-4456.43017578125,17.059999465942383,5934.5001220703125,7969.6002197265625,2.0999999344348907,0.19999999552965164,1.0000000149011612,3.100000023841858,255.0,128.0,,-0.016664433451697918,2.2102850278300563,-6.0625512416554293e-05,True,146.0,False,14,2,10,,games5425898691,bf81d8692db,19.0,846.6199951171875,-3895.110107421875,199.58999633789062,2033.0999755859375,-22907.39990234375,338.8999938964844,4899.700012207031,2386.699981689453,738.7999725341797,255.0,234.0,,-0.19827877899817847,-1.0181976924406309,-0.105548491454448,True,13,False,16,142.66234816530698,True,
98,8448,254,False,False,0,4861.45504838335,-3853.929931640625,1281.969970703125,384.3699951171875,17963.199462890625,9107.999877929688,5913.499755859375,4245.799865722656,-137.29999542236328,-4237.099914550781,0.0,-1.0643644453194505,-0.2706244021461067,-1.4893303836579321,76561198039309853,enpitsu,26.0,-3985.889892578125,1193.81005859375,261.739990234375,744.3000030517578,21356.4990234375,2418.800048828125,-1243.1999969482422,2103.300018310547,-451.8000030517578,255.0,0.0,False,-0.5466369133589202,1.544087719372651,0.13597979275400374,True,152.0,False,2,13,18,,bf81d8692db,games5425898691,19.0,-1951.6800537109375,375.1099853515625,17.010000228881836,12117.2998046875,5340.999755859375,2.800000011920929,1.0999999940395355,0.5999999865889549,1561.1000061035156,255.0,255.0,,0.009555855635296612,0.4215364621179771,0.0002293747685758511,True,98.0,False,18,False,16,,DEPAY,76561198126526598,8,-2646.22998046875,1396.9300537109375,69.62999725341797,7703.4002685546875,-2451.7999267578125,-7387.5,1500.0,1150.5000305175781,-1202.6000213623047,255.0,255.0,False,-0.0043146646401534,-0.9226968420194152,-1.3596243213183226,True,236.0,False,18,False,16,,FlyyerBruhhh,2535421934445428,12.0,-3483.7099609375,1640.550048828125,191.08999633789062,-15344.7998046875,-11053.00048828125,3090.10009765625,-647.2000122070312,709.1999816894531,-574.3000030517578,254.0,128.0,,-0.5484623201151047,-2.7751006753321787,0.09167098312858778,True,14,False,18,0.0,False,
99,8496,256,False,False,0,2302.611999674876,-787.4099731445312,2839.949951171875,441.0400085449219,11179.7998046875,6132.9998779296875,5872.60009765625,5510.7000732421875,2367.5,-161.90000534057617,0.0,-0.14745832649470614,2.1087268123301026,-2.370594892670092,bf81d8692db,games5425898691,19.0,-799.0900268554688,2876.739990234375,258.989990234375,8577.7001953125,18560.999755859375,1909.1000366210938,354.0999984741211,3739.2999267578125,-127.39999771118164,255.0,121.0,,-0.6338997863835159,0.6209327795420451,0.6847498815916025,True,28.0,False,False,16,20,,76561198039309853,enpitsu,26.0,-3509.510009765625,4528.77978515625,260.0199890136719,10974.599609375,10575.899658203125,-5436.400146484375,-2349.499969482422,1357.5999450683594,20.999999046325684,255.0,128.0,False,0.45081082267287453,0.7750979870705917,1.5361206917059247,True,152.0,False,18,2,14,,DEPAY,76561198126526598,9,-3165.050048828125,582.3699951171875,16.989999771118164,-7236.099853515625,6235.3997802734375,3.700000047683716,0.0,0.29999999329447746,-3235.2999877929688,255.0,0.0,False,0.009548224393431913,2.184041026644347,2.2032608894970863e-05,True,147.19790099000417,True,18,False,16,,FlyyerBruhhh,2535421934445428,12.0,-3935.39990234375,1836.4000244140625,38.7599983215332,4583.699951171875,10422.39990234375,-2366.6000366210938,53.09999942779541,-2509.1000366210938,65.99999904632568,255.0,128.0,,0.16928326630405274,1.1293905107037665,0.38991465519812546,True,14,False,18,0.0,False,
100,8594,259,False,False,1,10305.904223850373,-2697.68994140625,-4519.0400390625,225.47999572753906,-26674.69970703125,-295.9000015258789,2137.7999877929688,1814.2999267578125,-5718.800048828125,-55.70000171661377,1.0,0.15938939889985704,-0.6841890216061854,-0.7384426485148544,76561198126526598,DEPAY,9.0,-2552.419921875,-4544.7998046875,135.72000122070312,-20774.69970703125,-4100.10009765625,2601.9000244140625,-1458.2000732421875,4408.800048828125,-2947.0999145507812,128.0,128.0,,0.3822408013750038,-0.13758916384728884,0.02182492224748874,True,54.46673535275203,True,False,18,22,,2535421934445428,FlyyerBruhhh,11.0,-120.9800033569336,-5343.6298828125,17.1299991607666,4283.999938964844,-9880.999755859375,89.0999984741211,-337.7000045776367,-49.89999771118164,3052.2000122070312,255.0,255.0,False,-0.007068213672068213,-2.9245002381118037,-0.004010040373706311,True,31.0,False,20,False,16,,enpitsu,76561198039309853,26,-3010.280029296875,-4352.10986328125,83.7699966430664,-7364.0997314453125,-17851.300048828125,3668.699951171875,-1626.6999816894531,234.0999984741211,3243.800048828125,128.0,255.0,,0.09782964968470825,-1.6338263358401162,-0.012861206377959724,True,236.0,False,20,2,15,,games5425898691,bf81d8692db,19.0,-185.50999450683594,-4813.85009765625,17.010000228881836,12833.399658203125,5497.2998046875,2.800000011920929,-0.0,-0.0,-1815.8000183105469,255.0,0.0,,-0.009563279057470868,2.7635992573724586,-0.00017554823826410913,False,16,False,20,0.0,False,
101,8597,260,False,False,0,3901.887286183709,2957.1298828125,4525.08984375,249.6999969482422,4937.200012207031,6930.0,12647.2998046875,1026.2999725341797,5911.400146484375,-39.30000066757202,0.0,0.4532410830013046,0.7523665687970488,-0.39591545023718694,76561198039309853,enpitsu,26.0,3039.699951171875,4427.66015625,101.30000305175781,2941.7999267578125,9432.999877929688,3405.5999755859375,4218.999938964844,-2235.399932861328,2729.8001098632812,128.0,255.0,,-0.22190834417192812,1.8158583605676986,-0.07863473112427487,True,236.0,False,2,15,20,,bf81d8692db,games5425898691,19.0,-48.27000045776367,4740.02978515625,17.010000228881836,-13658.299560546875,-3405.8999633789062,2.5999999046325684,0.7999999821186066,0.0,-161.20000839233398,255.0,128.0,,0.009566427579258527,-2.9164796020809005,0.00014208856079582564,False,0.0,False,20,False,16,,DEPAY,76561198126526598,9,2728.10009765625,4579.16015625,156.16000366210938,21191.0009765625,4131.000061035156,2269.1000366210938,1569.6000671386719,-3431.7999267578125,-2224.2999267578125,255.0,128.0,,-0.7018609101342678,-0.1585192471716417,0.1604032703028487,True,54.0,False,22,False,18,,FlyyerBruhhh,2535421934445428,11.0,81.58000183105469,5408.81005859375,18.709999084472656,-4973.699951171875,6114.6002197265625,252.80000686645508,119.39999580383301,-99.0999984741211,2654.89990234375,254.0,255.0,False,0.010296613911988725,-3.122957133196913,-0.04576121674807428,True,16,False,20,31.0,False,
102,8679,263,False,False,1,9638.40906039469,-2146.52001953125,-4005.60009765625,575.5,-5937.0001220703125,13298.299560546875,10123.699951171875,2407.2000122070312,4158.399963378906,-3593.3999633789062,1.0,-0.0885884022114796,-1.4590144861479095,-1.3326742407149204,2535421934445428,FlyyerBruhhh,11.0,-2127.530029296875,-4061.070068359375,390.94000244140625,-12205.899658203125,9079.000244140625,-44.099998474121094,2371.7999267578125,701.9999694824219,-2044.4000244140625,254.0,238.0,False,1.0798142274643745,1.3647188457476325,0.19124664853777787,True,0.0,False,False,17,22,,76561198126526598,DEPAY,9.0,-3293.159912109375,-4217.41015625,17.010000228881836,1448.0999755859375,5810.10009765625,6.899999976158142,-3.4999999403953552,-6.200000047683716,-2414.7000122070312,255.0,0.0,False,-0.009390411934957925,1.8408521805069602,0.0003180694932127639,True,54.0,False,22,False,18,,enpitsu,76561198039309853,26,-2413.43994140625,-3868.14990234375,148.55999755859375,12641.8994140625,4767.0001220703125,6213.599853515625,495.29998779296875,-1470.8999633789062,-1506.9999694824219,128.0,0.0,,0.2885310270103487,3.112705930914602,0.041413170249899,True,184.0,False,22,4,16,,games5425898691,bf81d8692db,19.0,3997.080078125,-2751.330078125,77.36000061035156,-6205.2001953125,9695.2001953125,-5525.7000732421875,-1285.0999450683594,3539.5001220703125,1244.3000030517578,255.0,179.0,,-0.483656980497915,0.9133469934359888,-0.5780647161099813,True,18,False,22,0.0,False,
103,8808,267,False,False,1,5745.1264928721175,-3054.989990234375,969.1300048828125,93.1500015258789,6077.8997802734375,4271.000061035156,0.0,-3391.199951171875,4846.000061035156,1007.5,1.0,0.6050340886360122,-2.19380732803232,2.3338641276445378,2535421934445428,FlyyerBruhhh,11.0,-3200.889892578125,852.2100219726562,17.010000228881836,10549.200439453125,9168.099975585938,2.5999999046325684,0.09999999776482582,0.19999999552965164,-170.0,255.0,162.0,,-0.009561271835614678,2.462255311487804,0.00022594041732828667,True,255.0,False,False,18,22,,76561198126526598,DEPAY,9.0,-2888.080078125,-708.25,17.010000228881836,2965.1998901367188,13222.2998046875,2.8999999165534973,-0.0,0.19999999552965164,-2237.5999450683594,255.0,0.0,,-0.009556351278380802,1.8591735270289282,-2.2977879590554127e-05,True,85.0,False,22,False,18,,enpitsu,76561198039309853,26,-1570.81005859375,1226.1500244140625,17.040000915527344,-6599.5001220703125,21368.1005859375,4.300000071525574,0.29999999329447746,-3.100000023841858,209.40000534057617,0.0,255.0,,-0.016828650424651034,1.2983205650280405,0.0003201812311075284,True,40.0,False,22,4,16,,games5425898691,bf81d8692db,19.0,-163.9199981689453,3668.159912109375,17.010000228881836,2875.5999755859375,15011.099853515625,2.8999999165534973,-0.29999999329447746,-1.5999999642372131,1896.4999389648438,255.0,255.0,,-0.00958927397098865,1.7143820837660408,0.0001747265349633113,True,20,False,24,92.0,False,
104,8832,268,False,False,1,4426.136002202372,-2003.22998046875,1795.5799560546875,94.68000030517578,1165.199966430664,14867.7001953125,4222.200012207031,2338.9999389648438,-3198.0999755859375,4505.5999755859375,1.0,-0.3625898721823867,-2.232822135705152,0.6889784682590616,2535421934445428,FlyyerBruhhh,11.0,-2089.590087890625,1610.22998046875,16.989999771118164,18194.69970703125,7879.4000244140625,2.8999999165534973,0.5999999865889549,0.3999999910593033,1339.4999694824219,255.0,255.0,,-0.009575458118820296,2.710926806539949,0.00017812736210955538,True,189.16337204235856,True,False,18,22,,76561198126526598,DEPAY,9.0,-1930.72998046875,-161.3300018310547,17.010000228881836,13712.099609375,2488.3999633789062,2.5999999046325684,-0.5999999865889549,-0.0,-1.0999999940395355,255.0,128.0,,-0.009555579830525874,2.962269248276679,5.2003613295531415e-05,True,85.0,False,22,False,18,,enpitsu,76561198039309853,26,-1905.1300048828125,1886.9200439453125,98.36000061035156,3407.5,-2008.0000305175781,2255.0999450683594,2947.5,4643.399963378906,20.399999618530273,0.0,128.0,,0.7398134890945729,0.5621652148800614,-0.0036509766993267035,True,40.0,False,24,4,17,,games5425898691,bf81d8692db,19.0,89.62000274658203,4630.4599609375,17.010000228881836,6546.5997314453125,4338.699951171875,2.8999999165534973,-0.09999999776482582,-0.0,-2250.7000732421875,128.0,0.0,,-0.009625338323906855,2.588034417801058,1.4264829872875562e-05,True,20,False,24,122.0,False,
105,8878,270,False,False,1,2939.318961864163,-1864.22998046875,4129.68994140625,153.7100067138672,-21788.89892578125,16551.099853515625,10120.900268554688,-4433.999938964844,3924.5001220703125,-968.0000305175781,1.0,-0.7754907416816319,1.1530489082865762,0.5816128752154133,2535421934445428,FlyyerBruhhh,12.0,-1697.8699951171875,4055.1201171875,46.16999816894531,-18978.800048828125,7418.0999755859375,3467.3001098632812,-29.40000057220459,-56.70000076293945,1956.9999694824219,255.0,255.0,False,-0.010861667827975596,0.25061275856819204,0.0008013481007723072,True,161.0,False,False,18,23,,76561198126526598,DEPAY,9.0,-1556.239990234375,898.3300170898438,17.010000228881836,-11696.800537109375,4707.300109863281,2.7000001072883606,-0.7999999821186066,-0.0,46.79999828338623,255.0,128.0,False,-0.009555079542728185,0.3761163199115727,-8.85318580405511e-05,True,85.0,False,22,False,18,,enpitsu,76561198039309853,26,-1600.27001953125,2011.8800048828125,17.059999465942383,-5435.10009765625,7732.7001953125,-3.100000023841858,0.7999999821186066,-1.2999999523162842,-55.39999961853027,255.0,128.0,,-0.016678005884720334,0.9642308773241159,7.08113959303619e-05,True,0.0,False,24,4,18,,games5425898691,bf81d8692db,19.0,83.37000274658203,3977.2900390625,17.010000228881836,-10549.7998046875,2786.7999267578125,2.5999999046325684,-3.8999998569488525,1.0999999940395355,-1284.7000122070312,255.0,128.0,,-0.0095490938307796,0.3281127662238091,0.00017450886703513198,True,20,False,24,122.0,False,
106,8956,273,False,False,1,5562.503626423221,-2992.330078125,1162.27001953125,117.66000366210938,112.70000457763672,-10425.30029296875,5352.5,5524.69970703125,92.79999732971191,-2338.5000610351562,1.0,0.28380866503896346,1.541873584631543,-1.912316695154302,76561198126526598,DEPAY,9.0,-3108.679931640625,973.4099731445312,17.010000228881836,-3521.300048828125,-13187.5,0.7000000029802322,0.09999999776482582,0.29999999329447746,2272.899932861328,255.0,255.0,False,-0.009575987566948415,-1.3756439951904706,1.320522522454057e-05,True,82.0,False,False,18,22,,2535421934445428,FlyyerBruhhh,12.0,-3420.5400390625,3008.47998046875,17.0,1980.8000183105469,-19244.000244140625,1.5000000596046448,0.09999999776482582,0.5999999865889549,-3.8999998569488525,255.0,128.0,False,-0.009577025772554709,-1.6728316664690879,5.3578526493119224e-05,True,110.56900658658752,True,24,False,18,,enpitsu,76561198039309853,26,-2709.3798828125,4944.2099609375,19.969999313354492,9633.499755859375,-3017.0999145507812,-1071.3999938964844,-2761.0000610351562,-335.09998321533203,-2197.5,255.0,128.0,False,-0.06786394923711601,-2.773274234506176,0.12521863161556315,True,239.29114844209406,True,24,4,18,,games5425898691,bf81d8692db,19.0,-3128.1298828125,1319.72998046875,180.25999450683594,-6183.4002685546875,-17738.900146484375,-144.399995803833,-1184.1999816894531,3971.4999389648438,-3615.7998657226562,255.0,206.0,,0.7017857639198863,-1.8397330214507064,2.3562115189574775,True,21,False,26,0.0,False,
107,9000,274,False,False,1,6800.1796967507935,-2981.199951171875,-446.57000732421875,147.14999389648438,-4662.900085449219,-8161.9000244140625,1565.2000427246094,5414.0997314453125,1346.6999816894531,-2207.5,1.0,-0.25194746843569904,-1.3364352196816742,0.37155618351824615,76561198126526598,DEPAY,9.0,-2918.239990234375,-457.45001220703125,17.010000228881836,-2290.0999450683594,-5492.19970703125,0.5999999865889549,0.29999999329447746,2.3000000417232513,-1608.6000061035156,255.0,0.0,False,-0.00951467104934344,-1.226129497943394,-0.00023894844472517222,True,66.33423651162015,True,False,18,22,,2535421934445428,FlyyerBruhhh,11.0,-2181.419921875,-231.38999938964844,17.0,9560.499877929688,-19593.00048828125,4.000000059604645,-0.5000000074505806,1.2999999523162842,-1255.1000213623047,255.0,0.0,False,-0.009584649641900408,-2.0102460583416084,-0.00021248608184436853,True,90.0,False,24,False,18,,enpitsu,76561198039309853,26,-1766.4599609375,2390.719970703125,17.040000915527344,-34.50000047683716,-21753.798828125,6.000000238418579,0.19999999552965164,-0.5999999865889549,-1545.0,128.0,128.0,False,-0.016836799324032318,-1.5378390642990156,-0.00023175467733451522,True,179.0,False,24,4,18,,games5425898691,bf81d8692db,19.0,-3558.14990234375,-1325.7099609375,17.010000228881836,7644.7998046875,-8343.099975585938,3.0000001192092896,-0.09999999776482582,-0.09999999776482582,2217.7000427246094,128.0,255.0,,-0.009662455483486999,-2.3697236491105107,4.653611919690045e-06,True,22,False,26,0.0,False,
108,9019,275,False,False,1,7494.04463107489,-3354.5,-1032.030029296875,146.4199981689453,-7819.7998046875,-7268.800048828125,972.6999664306641,2211.300048828125,837.5,-3324.2999267578125,1.0,0.766532600894584,1.878575391096117,-1.8979066772714384,76561198126526598,DEPAY,9.0,-3251.469970703125,-1030.72998046875,16.940000534057617,-7957.0001220703125,-8348.900146484375,7.400000095367432,60.999999046325684,51.19999885559082,-2243.000030517578,255.0,0.0,False,-0.008935317523846168,-0.7658728530885281,0.0023488987792898595,True,53.0,False,False,18,22,,2535421934445428,FlyyerBruhhh,11.0,-1510.9100341796875,-1671.4100341796875,17.0,15324.300537109375,-13558.599853515625,3.799999952316284,0.7000000029802322,-0.3999999910593033,181.90000534057617,255.0,128.0,False,-0.009584275779580886,-2.438551456827326,-0.00014204274467843824,True,120.0,False,24,False,18,,enpitsu,76561198039309853,26,-2138.3798828125,1134.1700439453125,17.040000915527344,-9571.300048828125,-16144.200439453125,0.19999999552965164,0.29999999329447746,0.5999999865889549,-39.80000019073486,255.0,128.0,False,-0.01678463588872679,-1.0312521375073929,6.872649915750911e-05,True,144.55468375964827,True,24,4,18,15.0,games5425898691,bf81d8692db,19.0,-2876.4599609375,-1335.5400390625,17.010000228881836,8281.099853515625,8067.19970703125,3.0000001192092896,-0.29999999329447746,-0.0,2375.800018310547,255.0,255.0,,-0.00954478599635756,2.3073245408340757,4.601369891037033e-05,True,22,False,26,0.0,False,
109,9026,275,False,False,1,7762.745914014426,-3556.169921875,-1219.1199951171875,149.64999389648438,-8271.500244140625,-7277.7001953125,2168.6000061035156,1882.8999328613281,2447.100067138672,-3320.8999633789062,1.0,0.8410264432215024,-2.880701649856459,-1.0425281293903315,76561198126526598,DEPAY,9.0,-3560.8701171875,-1219.5,16.93000030517578,-10673.199462890625,-5732.5,-98.29999923706055,-17.40000009536743,356.19998931884766,1812.7000427246094,255.0,255.0,False,-0.006918680354516404,-0.49286513359270323,-0.0006794881956786704,True,53.0,False,False,18,22,,2535421934445428,FlyyerBruhhh,11.0,-1159.1800537109375,-1968.1600341796875,17.0,15737.5,-13063.00048828125,3.799999952316284,0.5000000074505806,-0.3999999910593033,6.299999952316284,255.0,128.0,False,-0.009595893714399888,-2.4496769370704867,-5.827435843107391e-05,True,120.0,False,24,False,18,,enpitsu,76561198039309853,26,-2409.31005859375,699.8699951171875,17.040000915527344,-11736.500244140625,-16109.3994140625,4.799999892711639,-0.09999999776482582,-1.0999999940395355,-1614.7000122070312,0.0,128.0,False,-0.016817183261508488,-0.9078038804481698,-0.00022904981725371118,True,176.0,False,24,4,18,,games5425898691,bf81d8692db,19.0,-2744.8701171875,-1101.1199951171875,17.010000228881836,2864.1000366210938,11405.899658203125,3.0000001192092896,-0.0,-0.0,2370.2000427246094,255.0,255.0,,-0.009554957161520841,1.7536704789237376,1.2605441396867372e-05,True,22,False,26,0.0,False,
110,9041,276,False,False,1,8319.806190272528,-3971.530029296875,-1607.3199462890625,181.4499969482422,3425.7000732421875,-6104.7998046875,3288.9999389648438,2849.5001220703125,-1295.7000732421875,-5118.599853515625,1.0,-0.4467054053252898,-0.8468251782167173,-1.7518525728498957,76561198126526598,DEPAY,9.0,-3875.31005859375,-1719.8900146484375,22.15999984741211,289.4000053405762,-11944.89990234375,46.39999866485596,376.30001068115234,158.4000015258789,2588.800048828125,255.0,128.0,False,-0.041307509941142455,-1.7300126004015086,-0.16809369011726194,True,53.0,False,False,18,22,,2535421934445428,FlyyerBruhhh,11.0,-451.5199890136719,-2716.81005859375,17.0,12134.89990234375,-16228.699951171875,3.8999998569488525,0.5999999865889549,-1.0000000149011612,329.59999084472656,255.0,182.0,False,-0.009600180638914237,-2.2090281822315503,0.000102578054285103,True,120.0,False,24,False,18,,enpitsu,76561198039309853,26,-2842.5,309.45001220703125,17.040000915527344,-2270.8999633789062,-1195.0,5.400000214576721,-2.5999999046325684,-0.5999999865889549,-703.6000061035156,0.0,128.0,False,-0.01724007067270538,-0.5297426048512957,-2.4751294722179544e-05,True,176.0,False,24,4,18,,games5425898691,bf81d8692db,19.0,-3064.860107421875,-509.0299987792969,17.010000228881836,-11295.10009765625,4265.899963378906,3.0000001192092896,-0.0,-0.0,2357.4000549316406,255.0,255.0,,-0.009547502104115872,0.2963395250764338,-2.3267648333744732e-05,True,22,False,26,0.0,False,
